state,elctn_d,jrsdct_,cnty_nm,prcnct_,mncplty,name,address,In_Ohio,moved_or_closed,GEOID,pop_change,bg_pct_nonwhite,bg_population,Total,county_name
OH,2012-11-06,county,SUMMIT,77ANK,MACEDONIA,SUMMIT MASONIC LODGE,"9545 SHEPARD RD, MACEDONIA, OH, 44056",1,1,391535301032,0.8494329292139225,0.27071823204419887,2172,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ANO,NORTON,LIVING HOPE UNITED METH CHURCH,"3406 S HAMETOWN RD, NORTON, OH, 44203",1,0,391535320032,0.8966914247130318,0,1328,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ANP,NORTON,GRACE UN CH OF CHRIST NORTON,"3285 S CLEVELAND MASSILLO, NORTON, OH, 44203",1,0,391535320043,0.9262536873156342,0.01751592356687903,628,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ANS,NORTON,GRACE BRETHREN CH OF NORTON,"3970 S CLEVELAND MASSILLO, NORTON, OH, 44203",1,0,391535320031,0.908502024291498,0.01426024955436722,1122,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOA,NORTON,ST ANDREW APOSTLE CATHOLIC CH,"4022 JOHNSON RD, NORTON, OH, 44203",1,0,391535320014,0.7262222222222222,0.011015911872705,817,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOD,STOW,ST STEPHEN LUTHERAN CHURCH,"3725 KENT RD, STOW, OH, 44224",1,0,391535305012,1.3512304250559284,0.02041942604856517,1812,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOG,STOW,SILVER LAKE TOWERS,"3066 KENT RD, STOW, OH, 44224",1,0,391535305021,0.9019933554817275,0.04143646408839774,1086,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOJ,STOW,CRESTVIEW BAPTIST CHURCH,"3943 FISHCREEK RD, STOW, OH, 44224",1,1,391535305013,0.8070628768303187,5.336179295624133e-4,1874,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOO,STOW,UNITED METHODIST CH IN STOW,"4880 FISHCREEK RD, STOW, OH, 44224",1,0,391535304021,1.0762061403508771,0.10799796230259806,1963,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOR,STOW,SILVER SPRINGS LODGE,"5027 STOW RD, STOW, OH, 44224",1,0,391535306053,0.935117599351176,0.05464006938421506,1153,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOT,STOW,WOODLAND ELEMENTARY SCHOOL,"2908 GRAHAM RD, STOW, OH, 44224",1,0,391535305013,0.8070628768303187,5.336179295624133e-4,1874,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AOY,STOW,FISHCREEK ELEMENTARY SCHOOL,"5080 FISHCREEK RD, STOW, OH, 44224",1,1,391535306051,1.0311804008908685,0.1087113030957524,1389,3535,Summit County
OH,2012-11-06,county,SUMMIT,77APB,STOW,ECHO HILLS ELEMENTARY SCHOOL,"4405 STOW RD, STOW, OH, 44224",1,0,391535304021,1.0762061403508771,0.10799796230259806,1963,3535,Summit County
OH,2012-11-06,county,SUMMIT,77API,STOW,LAKEVIEW INTERMEDIATE SCHOOL,"1819 GRAHAM RD, STOW, OH, 44224",1,0,391535304011,0.892458723784025,0.0605,2000,3535,Summit County
OH,2012-11-06,county,SUMMIT,77APL,STOW,AKRON GEN HEALTH WELLNESS NOR,"4300 ALLEN RD, STOW, OH, 44224",1,0,391535306032,1.0483333333333333,0.12983571807101224,1887,3535,Summit County
OH,2012-11-06,county,SUMMIT,77APM,STOW,BRIDGEWATER APARTMENTS,"4172 BRIDGEWATER PKWY, STOW, OH, 44224",1,1,391535306031,1.0118194842406876,0.0856637168141593,2825,3535,Summit County
OH,2012-11-06,county,SUMMIT,77APQ,TALLMADGE,FIRST CONGREGATIONAL CH OF TAL,"85 HERITAGE DR, TALLMADGE, OH, 44278",1,0,391535309024,1.1591489361702128,0.05139500734214386,1362,3535,Summit County
OH,2012-11-06,county,SUMMIT,77APV,TALLMADGE,TALLMADGE UNITED METHODIST CH,"207 N MUNROE RD, TALLMADGE, OH, 44278",1,0,391535309022,1.3052516411378556,0.02095557418273264,1193,3535,Summit County
OH,2012-11-06,county,SUMMIT,77APZ,TALLMADGE,TALLMADGE COMMUNITY CENTER,"80 COMMUNITY RD, TALLMADGE, OH, 44278",1,0,391535309022,1.3052516411378556,0.02095557418273264,1193,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AQC,TALLMADGE,SOUTHEAST CHURCH OF NAZARENE,"771 DUNBAR RD, TALLMADGE, OH, 44278",1,1,391535309032,0.9372230428360414,0.09535066981875497,1269,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AQL,TWINSBURG,BISSELL ELEMENTARY SCHOOL,"1811 GLENWOOD DR, TWINSBURG, OH, 44087",1,0,391535301045,1.0085665334094802,0.187995469988675,1766,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AQP,TWINSBURG,SS COSMAS/DAMIAN CHURCH,"10439 RAVENNA RD, TWINSBURG, OH, 44087",1,0,391535301044,1.224977856510186,0.13449023861171372,1383,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AQT,TWINSBURG,TWINSBURG COMMUNITY CTR,"10260 RAVENNA RD, TWINSBURG, OH, 44087",1,0,391535301031,1.1078014184397162,0.14639351259069566,2343,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARA,AKRON,BATH UNITED CHURCH OF CHRIST,"3980 W BATH RD, AKRON, OH, 44333",1,0,391535323012,0.9487569761542364,0.2106951871657754,1870,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARB,AKRON,GHENT CHRISTIAN CHURCH,"4200 GRANGER RD, AKRON, OH, 44333",1,0,391535323011,0.8965952080706179,0.07383966244725737,1422,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARO,PENINSULA,PENINSULA TOWN HALL,"1582 MAIN ST, PENINSULA, OH, 44264",1,0,391535326002,0.5126658624849216,0,425,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARP,PENINSULA,BOSTON TOWNSHIP HALL,"1775 MAIN ST, PENINSULA, OH, 44264",1,0,391535326003,1.154050464807437,0.04833141542002306,869,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARR,HUDSON,BOSTON HEIGHTS VILLAGE HALL,"45 E BOSTON MILLS RD, HUDSON, OH, 44236",1,0,391535326001,0.9544117647058824,0.06317411402157169,1298,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARS,CLINTON,CLINTON VILLAGE HALL,"7871 MAIN ST, CLINTON, OH, 44216",1,0,391535317013,1.1088957055214723,0.02213001383125867,723,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARW,FAIRLAWN,PRESEN OF OUR LORD ORTHODOX CH,"3365 RIDGEWOOD RD, FAIRLAWN, OH, 44333",1,0,391535322025,1.2835633626097867,0.16911045943304004,1023,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARX,COPLEY,AHEPA SOCIAL HALL,"3142 RIDGEWOOD RD, COPLEY, OH, 44333",1,0,391535334002,1.0613751730503,0.14652173913043476,2300,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ARY,COPLEY,COPLEY HIGH SCHOOL,"3807 RIDGEWOOD RD, COPLEY, OH, 44321",1,0,391535335012,1.1540200193735874,0.2602126468942362,3574,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ASD,FAIRLAWN,CROSSPOINT ALLIANCE CHURCH,"855 ROTHROCK RD, FAIRLAWN, OH, 44321",1,0,391535335013,0.7894012388162422,0.23365300784655615,1147,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ASI,AKRON,PORTAGE LAKES KIWANIS,"725 PORTAGE LAKES DR, AKRON, OH, 44319",1,1,391535318012,0.8945945945945946,0,662,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ASL,AKRON,CORNERSTONE FREE METHODIST CH,"578 KILLIAN RD, AKRON, OH, 44319",1,0,391535318023,0.8132975151108126,0.06193228736581335,1211,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ASP,AKRON,COVENTRY JR HS,"3257 CORMANY RD, AKRON, OH, 44319",1,0,391535318012,0.8945945945945946,0,662,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ASW,AKRON,PORTAGE LAKES BRANCH LIBRARY,"4261 MANCHESTER RD, AKRON, OH, 44319",1,0,391535316012,0.8216482164821648,0.1706586826347305,668,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ASZ,AKRON,GRACE BIBLE CHURCH,"5781 MANCHESTER RD, AKRON, OH, 44319",1,1,391535316021,1.023980815347722,0,1281,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATA,AKRON,MANCHESTER UNITED METH CHURCH,"5625 MANCHESTER RD, AKRON, OH, 44319",1,0,391535316014,1.2477744807121662,0,841,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATE,AKRON,MANCHESTER CHRISTIAN CHURCH,"930 W NIMISILA RD, AKRON, OH, 44319",1,0,391535316022,1.0207748455923638,0.028052805280528,1818,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATG,CLINTON,NEW FRANKLIN FIRE STATION #3,"3200 RHAPSODY LN, CLINTON, OH, 44216",1,1,391535317011,0.8810810810810811,0.06134969325153372,1141,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATN,MOGADORE,MOGADORE COMMUNITY CENTER,"3857 MOGADORE RD, MOGADORE, OH, 44260",1,0,391535310011,1.0193704600484261,0.03562945368171022,421,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATS,MUNROE FALLS,RIVERVIEW ELEMENTARY SCHOOL,"240 N RIVER RD, MUNROE FALLS, OH, 44262",1,1,391535308003,1.1515994436717663,0.07246376811594202,1656,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATV,MUNROE FALLS,KIMPTON MIDDLE SCHOOL,"380 N RIVER RD, MUNROE FALLS, OH, 44262",1,0,391535308003,1.1515994436717663,0.07246376811594202,1656,3535,Summit County
OH,2012-11-06,county,SUMMIT,77ATZ,NORTHFIELD,NORTHFIELD FIRE DEPARTMENT,"10271 NORTHFIELD RD, NORTHFIELD, OH, 44067",1,0,391535327023,0.7536704730831973,0.2352092352092352,1386,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUE,NORTHFIELD,NORTHFIELD BAPTIST CHURCH,"311 W AURORA RD, NORTHFIELD, OH, 44067",1,0,391535327052,0.8747514910536779,0.12121212121212122,1320,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUI,REMINDERVILLE,REMINDERVILLE MUNICIPAL CENTER,"3382 GLENWOOD BLVD, REMINDERVILLE, OH, 44202",1,0,391535301012,1.0814153211954656,0.17153748411689962,3148,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUL,RICHFIELD,RICHFIELD BRANCH LIBRARY,"3761 GRANT ST, RICHFIELD, OH, 44286",1,0,391535325022,0.8874364560639071,0.02045826513911619,1222,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUN,RICHFIELD,RICHFIELD UNITED CH OF CHRIST,"4340 W STREETSBORO RD, RICHFIELD, OH, 44286",1,0,391535325022,0.8874364560639071,0.02045826513911619,1222,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUS,NORTHFIELD,ELM CROFT,"997 W AURORA RD, NORTHFIELD, OH, 44067",1,0,391535327054,1.2522935779816513,0.1758241758241759,1911,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUT,NORTHFIELD,GREENWOOD VILLAGE CLUBHOUSE,"830 VILLAGE CLUB RD, NORTHFIELD, OH, 44067",1,0,391535327061,0.9044166117336849,0.07361516034985427,1372,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUX,NORTHFIELD,EATON ESTATES RECREATION ROOM,"8413 EATON DR, NORTHFIELD, OH, 44067",1,0,391535327051,0.9032383925087788,0.1399568034557236,2315,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AUZ,NORTHFIELD,NORTHCOAST BEH HEALTH CARE SYS,"1756 SAGAMORE RD, NORTHFIELD, OH, 44067",1,0,391535327054,1.2522935779816513,0.1758241758241759,1911,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVF,SILVER LAKE,CHURCH IN SILVER LAKE,"2951 KENT RD, SILVER LAKE, OH, 44224",1,0,391535307001,0.8118214716525934,0.01931649331352158,673,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVG,SILVER LAKE,SILVER LAKE VILLAGE HALL,"2961 KENT RD, SILVER LAKE, OH, 44224",1,0,391535307001,0.8118214716525934,0.01931649331352158,673,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVH,AKRON,MOGADORE BAPTIST CHURCH,"3750 ALBRECHT AVE, AKRON, OH, 44312",1,0,391535310021,1.2485250737463127,0,1693,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVI,AKRON,SPRING HILL JR HIGH SCHOOL,"660 LESSIG AVE, AKRON, OH, 44312",1,1,391535310021,1.2485250737463127,0,1693,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVK,AKRON,SCHROP ELEMENTARY SCHOOL,"2215 PICKLE RD, AKRON, OH, 44312",1,1,391535311032,0.9334011184544992,0.05392156862745101,1836,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVN,AKRON,YOUNG ELEMENTARY SCHOOL,"3258 NIDOVER DR, AKRON, OH, 44312",1,0,391535311022,0.9044867437117607,0.0090191657271702,2661,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVS,AKRON,SPRINGFIELD TOWN HALL,"2459 CANFIELD RD, AKRON, OH, 44312",1,0,391535311012,0.9466515323496028,0.02458033573141482,1668,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVX,TWINSBURG,TWINSBURG TWP TRUSTEES OFFICE,"1790 ENTERPRISE PKWY, TWINSBURG, OH, 44087",1,0,391535327012,0.966698382492864,0.37106299212598426,3048,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVY,TWINSBURG,PINEWOOD GARDENS,"8788 RAY CT, TWINSBURG, OH, 44087",1,0,391535301052,1.0572916666666667,0.8246305418719212,1015,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AVZ,UNIONTOWN,GREEN HIGH SCHOOL,"1474 BOETTLER RD, UNIONTOWN, OH, 44685",1,0,391535314011,0.9470323065364388,0.05117017056723527,2521,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AWH,NORTH CANTON,GREEN SENIOR CENTER,"4224 MASSILLON RD, NORTH CANTON, OH, 44720",1,0,391535314013,0.8226477935054122,0.1497975708502024,988,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AWI,UNIONTOWN,OLD GREEN ADMIN BLDG/FIRE DEPT,"1900 STEESE RD, UNIONTOWN, OH, 44685",1,0,391535314013,0.8226477935054122,0.1497975708502024,988,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AWM,UNIONTOWN,GREEN MIDDLE SCHOOL,"1711 STEESE RD, UNIONTOWN, OH, 44685",1,0,391535314011,0.9470323065364388,0.05117017056723527,2521,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AWP,UNIONTOWN,PORTAGE LAKES CAREER CENTER,"4401 SHRIVER RD, UNIONTOWN, OH, 44685",1,1,391535314013,0.8226477935054122,0.1497975708502024,988,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AWQ,UNIONTOWN,GREEN INTERMEDIATE SCHOOL,"1737 STEESE RD, UNIONTOWN, OH, 44685",1,1,391535314011,0.9470323065364388,0.05117017056723527,2521,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AWU,AKRON,MESSIAH LUTHERAN CHURCH,"4700 S MAIN ST, AKRON, OH, 44319",1,0,391535315003,0.6601607347876005,0.03478260869565219,575,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXA,HUDSON,REDEEMER CHURCH,"190 W STREETSBORO ST, HUDSON, OH, 44236",1,1,391535340004,1.0566984445559457,0.08262108262108259,2106,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXB,HUDSON,CHRIST COMMUNITY CHAPEL-HUDSON,"750 W STREETSBORO ST, HUDSON, OH, 44236",1,0,391535340004,1.0566984445559457,0.08262108262108259,2106,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXH,HUDSON,GRACE PRESBYTERIAN CHURCH,"781 TEREX RD, HUDSON, OH, 44236",1,0,391535340002,0.8826164874551972,0.1746192893401015,985,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXI,HUDSON,LAUREL LAKE RETIREMENT COMM,"200 LAUREL LAKE DR, HUDSON, OH, 44236",1,0,391535340001,0.9562616822429907,0.09538702111024232,2558,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXO,HUDSON,HOPE COMMUNITY CHURCH,"3033 MIDDLETON RD, HUDSON, OH, 44236",1,0,391535331011,1.0488721804511278,0.08243727598566308,1116,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXS,HUDSON,BARLOW COMMUNITY CENTER,"41 S OVIATT ST, HUDSON, OH, 44236",1,0,391535332002,1.0714285714285714,0.07714285714285718,1050,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AXX,HUDSON,HUDSON LIBRARY/HISTORICAL SOC,"96 LIBRARY ST, HUDSON, OH, 44236",1,0,391535340003,1.149947201689546,0.12855831037649224,1089,3535,Summit County
OH,2012-11-06,county,SUMMIT,77AYA,HUDSON,HUDSON HS - GAGAT BLDG,"7250 STOW RD, HUDSON, OH, 44236",1,0,391535331012,1.0179499291450165,0.13921113689095133,2155,3535,Summit County
OH,2012-11-06,county,TRUMBULL,78-P-AAA,GIRARD,GIRARD HIGH SCHOOL (NEW),"1244 SHANNON RD, GIRARD, OH, 44420",1,0,391559323004,1.093634928984745,0.05868205868205867,2079,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAE,GIRARD,PROSPECT STREET SCHOOL - NEW GYM,"700 E PROSPECT ST, GIRARD, OH, 44420",1,0,391559323002,0.9813519813519813,0.00791765637371333,1263,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAI,GIRARD,GIRARD CITY HALL,"100 W MAIN ST, GIRARD, OH, 44420",1,1,391559339001,1.0443686006825939,0.14542483660130723,612,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAM,GIRARD,GIRARD MULTI-GENERATIONAL CENTER,"443 TRUMBULL AVE, GIRARD, OH, 44420",1,0,391559339003,0.5190236898779612,0.01798063623789769,723,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAQ,HUBBARD,HUBBARD PUBLIC LIBRARY,"436 W LIBERTY ST, HUBBARD, OH, 44425",1,0,391559316012,1.2023668639053255,0.03986220472440949,2032,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAT,HUBBARD,FIRST UNITED METHODIST CHURCH,"48 CHURCH ST, HUBBARD, OH, 44425",1,0,391559316021,1.0898305084745763,0.04354587869362358,643,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAU,HUBBARD,GRACE LUTHERAN CHURCH,"111 HALL AVE, HUBBARD, OH, 44425",1,0,391559316023,0.7821229050279329,0.05892857142857144,560,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAW,HUBBARD,HUBBARD MUNICIPAL BUILDING,"220 W LIBERTY ST, HUBBARD, OH, 44425",1,0,391559316012,1.2023668639053255,0.03986220472440949,2032,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AAZ,HUBBARD,KELLEY-ROBB-CUMMINS FUNERAL HOME,"709 N MAIN ST, HUBBARD, OH, 44425",1,0,391559316011,0.864475201845444,0.04002668445630419,1499,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABD,NILES,NILES CHRISTIAN ASSEMBLY,"672 NORTH RD, NILES, OH, 44446",1,0,391559328013,1.2073298429319372,0.19340849956634865,1153,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABF,NILES,FAIRHAVEN SCHOOL,"420 LINCOLN WAY, NILES, OH, 44446",1,0,391559327011,1.025766016713092,0.17515274949083504,1473,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABJ,NILES,FIRST UNITED METHODIST CHURCH,"608 N CRANDON AVE, NILES, OH, 44446",1,0,391559327013,0.9183498066179631,0.0126345343940103,2137,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABL,NILES,RHODES ELEMENTARY SCHOOL,"309 RHODES AVE, NILES, OH, 44446",1,0,391559327013,0.9183498066179631,0.0126345343940103,2137,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABP,NILES,FIRST PRESBYTERIAN CHURCH,"4 SUMMIT ST, NILES, OH, 44446",1,0,391559326003,0.7747572815533981,0,399,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABX,NILES,EVENING LIGHT APOSTOLIC CHURCH,"1156 FIFTH ST, NILES, OH, 44446",1,0,391559328024,1.1494565217391304,0.08037825059101655,1269,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ABZ,NILES,ST STEPHEN SCHOOL,"45 S CHESTNUT ST, NILES, OH, 44446",1,0,391559328022,1.0348258706467661,0.09375,416,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACA,NILES,FIRST BAPTIST CHURCH,"26 E CHURCH ST, NILES, OH, 44446",1,0,391559328021,1.355072463768116,0.01069518716577544,748,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACC,NILES,PRAISE ASSEMBLY CHURCH,"1004 N MAIN ST, NILES, OH, 44446",1,0,391559328012,0.8588235294117647,0.03805175038051756,657,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACF,WARREN,COVENANT PRESBYTERIAN CHURCH,"2050 NW OAKDALE, WARREN, OH, 44485",1,0,391559210003,0.8433024431339511,0.5144855144855145,1001,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACG,WARREN,RIVERVIEW APARTMENTS,"700 BUCKEYE NW, WARREN, OH, 44485",1,0,391559208001,1.0871632329635499,0.3688046647230321,686,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACJ,WARREN,NEW HOPE FREE METHODIST CHURCH,"2250 NW TOD AVE, WARREN, OH, 44485",1,0,391559210005,0.8372093023255814,0.43137254901960786,612,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACM,WARREN,GRACE UNITED METHODIST CHURCH,"1725 DREXEL AVE NW, WARREN, OH, 44485",1,0,391559210004,1.543193717277487,0.3986429177268872,1179,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACQ,WARREN,FIRST UNITED METHODIST CHURCH,"309 N PARK AVE, WARREN, OH, 44481",1,0,391559338004,0.888507718696398,0.44015444015444016,518,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACR,WARREN,HARDING HIGH SCHOOL,"860 ELM RD NE, WARREN, OH, 44483",1,0,391559203004,1.2792207792207793,0.14010152284263955,985,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACU,WARREN,PACKARD PARK SHELTER HOUSE,"1703 MAHONING AVE NW, WARREN, OH, 44483",1,0,391559211005,0.8568281938325991,0.29434447300771205,778,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACW,WARREN,AMERICAN LEGION #278,"2237 N PARK AVE, WARREN, OH, 44483",1,1,391559211004,0.8831360946745562,0.5343383584589615,597,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ACZ,WARREN,ST. JOHNS ORTHODOX CHURCH,"2220 NE REEVES RD, WARREN, OH, 44483",1,0,391559214001,1.1688781664656211,0.0598555211558307,969,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADA,WARREN,ST PAUL LUTHERAN CHURCH,"2860 E MARKET ST, WARREN, OH, 44483",1,0,391559215005,0.8675400291120815,0.12416107382550334,596,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADD,WARREN,ELMS APARTMENTS,"2300 PLAZA AVE NE, WARREN, OH, 44483",1,0,391559211001,0.7787234042553192,0.1693989071038251,915,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADF,WARREN,CHRIST EPISCOPAL CHURCH,"2627 NE ATLANTIC ST, WARREN, OH, 44483",1,0,391559214001,1.1688781664656211,0.0598555211558307,969,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADG,WARREN,ST. DEMETRIOS COMMUNITY CENTER,"3223 NE ATLANTIC ST, WARREN, OH, 44483",1,1,391559214001,1.1688781664656211,0.0598555211558307,969,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADJ,WARREN,STS CYRIL & METHODIUS SCHOOL,"175 LAIRD AVE NE, WARREN, OH, 44483",1,1,391559203004,1.2792207792207793,0.14010152284263955,985,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADN,WARREN,FRIENDSHIP BAPTIST CHURCH,"1954 SE BRIER ST, WARREN, OH, 44484",1,0,391559205001,1.0559662090813093,0.574,1000,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADT,WARREN,FIRST BAPTIST CHURCH,"3217 SE SURREY RD, WARREN, OH, 44484",1,0,391559215001,1.2277639235245221,0.05010155721056197,1477,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-ADW,WARREN,ST JAMES PARISH HALL,"2534 SE MILTON ST, WARREN, OH, 44484",1,0,391559216003,0.846286701208981,0.6081632653061224,490,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AEB,WARREN,JEFFERSON SCHOOL LIBRARY,"1543 SW TOD AVE, WARREN, OH, 44485",1,1,391559210005,0.8372093023255814,0.43137254901960786,612,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AEC,WARREN,UNITED METHODIST COMMUNITY,"760 SW MAIN AVE, WARREN, OH, 44483",1,0,391559205001,1.0559662090813093,0.574,1000,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AEF,WARREN,TODS CROSSING,"1330 BLAKELY CIR SW, WARREN, OH, 44485",1,0,391559206002,1.4130962004850445,0.6767734553775744,1748,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AEI,WARREN,EMMANUEL LUTHERAN CHURCH,"140 CHERRY AVE NW, WARREN, OH, 44485",1,0,391559208002,1.1736111111111112,0.1301775147928994,507,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AEL,WARREN,NEW LIFE FELLOWSHIP,"904 W MARKET ST, WARREN, OH, 44481",1,1,391559208002,1.1736111111111112,0.1301775147928994,507,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AER,WARREN,OPTIMIST CLUB-FOUNDATION OF,"2619 NE HOAGLAND BLACKSTUB RD, WARREN, OH, 44481",1,0,391559310002,0.7800616649537513,0,759,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AES,CORTLAND,BAZETTA TOWNSHIP ADMINISTRATION BLDG,"3372 ELM RD, CORTLAND, OH, 44410",1,0,391559213001,0.8985629754860525,0.05174035747883354,1063,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AET,CORTLAND,CORTLAND TRINITY BAPTIST CHURCH,"2576 MCCLEARY JACOBY RD, CORTLAND, OH, 44410",1,0,391559310004,1.0320483046911286,0.0193519351935193,2222,2994,Trumbull County
OH,2012-11-06,county,TRUMBULL,78-P-AEX,N BLOOMFIELD,BLOOMFIELD TOWN HALL,"2063 KINSMAN RD, N BLOOMFIELD, OH, 44450",1,0,391559304001,0.9692429022082019,0.04393816110659077,1229,2994,Trumbull County
